Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
second,Forehand,Net,near,ad,-91.87848315830774,-440.11749781254605,-64.21772747153288,-192.12772309701361,guest,-91.87848315830774,-440.11749781254605,-64.21772747153288,0.0,Down the Line,Down the Line,inside
second,Forehand,host,far,ad,47.1353619859774,493.15734908111,26.80504702535798,-217.64786745395583,host,-47.1353619859774,-493.15734908111,-26.80504702535798,217.64786745395583,Middle,Middle,mid
second,Backhand,host,near,ad,-144.13481517927812,-444.902055992771,-2.5426673228333323,333.69349846876906,host,-144.13481517927812,-444.902055992771,-2.5426673228333323,333.69349846876906,Middle,Middle,inside
second,Forehand,guest,near,ad,-89.48620406819524,-422.7734744092304,77.11739391947022,451.31328740134165,guest,-89.48620406819524,-422.7734744092304,77.11739391947022,451.31328740134165,Cross Court,Cross Court,inside
second,Backhand,host,far,ad,159.5351213909937,473.4210465876819,84.50781386697297,-220.5218941381188,host,-159.5351213909937,-473.4210465876819,-84.50781386697297,220.5218941381188,Down the Line,Down the Line,mid
second,Forehand,host,near,ad,-127.23935367447494,-419.18505577406165,37.62989938755711,379.23208114591085,host,-127.23935367447494,-419.18505577406165,37.62989938755711,379.23208114591085,Middle,Middle,inside
second,Forehand,Out,near,ad,-125.89366797893759,-414.6995516183335,-158.07797462808983,455.19566929110346,guest,-125.89366797893759,-414.6995516183335,-158.07797462808983,455.19566929110346,Down the Line,Down the Line,inside
second,Forehand,guest,near,ad,-178.82286198590938,-394.96324912490536,-155.24984142599155,454.82159339434077,guest,-178.82286198590938,-394.96324912490536,-155.24984142599155,454.82159339434077,Down the Line,Down the Line,inside
second,Forehand,guest,near,ad,-114.53038057736866,-405.7285050304116,106.97843394570151,362.8749398510812,guest,-114.53038057736866,-405.7285050304116,106.97843394570151,362.8749398510812,Cross Court,Cross Court,inside
second,Backhand,host,far,ad,95.09309383197187,500.3341863514475,-20.241130796140023,-298.75133420806964,host,-95.09309383197187,-500.3341863514475,20.241130796140023,298.75133420806964,Middle,Middle,mid
second,Forehand,host,far,ad,144.95714676282975,495.5496281712225,130.4234962816474,-433.22363845121976,host,-144.95714676282975,-495.5496281712225,-130.4234962816474,433.22363845121976,Down the Line,Down the Line,mid
second,Backhand,guest,near,ad,-74.38491360451101,-438.9213582674898,62.29973206470973,327.4552384075299,guest,-74.38491360451101,-438.9213582674898,62.29973206470973,327.4552384075299,Cross Court,Cross Court,inside
second,Backhand,Net,far,ad,98.15819663162033,496.14769794375064,83.87927602795318,373.92470472421627,host,-98.15819663162033,-496.14769794375064,-83.87927602795318,0.0,Down the Line,Down the Line,mid
second,Forehand,guest,near,ad,-176.43058289579687,-416.79277668394917,106.39904308830899,454.9214566926784,guest,-176.43058289579687,-416.79277668394917,106.39904308830899,454.9214566926784,Cross Court,Cross Court,inside
second,Forehand,Out,near,ad,-156.2457185038563,-393.169039807321,-162.42828630787758,244.93749453180692,guest,-156.2457185038563,-393.169039807321,-162.42828630787758,244.93749453180692,Down the Line,Down the Line,inside
second,Forehand,host,far,ad,129.18307086607498,500.3341863514475,117.23269903755973,-300.6302110672113,host,-129.18307086607498,-500.3341863514475,-117.23269903755973,300.6302110672113,Down the Line,Down the Line,mid
second,Forehand,host,far,ad,145.7795166228468,518.2762795272913,-44.38301618545388,-314.1042158791028,host,-145.7795166228468,-518.2762795272913,44.38301618545388,314.1042158791028,Middle,Middle,deep
