Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Backhand,Net,near,ad,-141.85667650911307,-560.162560148442,-96.13291229216381,-216.17200349945088,guest,-141.85667650911307,-560.162560148442,-96.13291229216381,0.0,Down the Line,Down the Line,deep
first,Backhand,Net,far,ad,176.75118657033738,545.321281714504,60.05742016619819,242.63570100599884,guest,-176.75118657033738,-545.321281714504,-60.05742016619819,0.0,Down the Line,Down the Line,deep
first,Forehand,host,near,ad,-45.54723315833167,-480.6750109358847,11.67834098862039,252.18678915122584,host,-45.54723315833167,-480.6750109358847,11.67834098862039,252.18678915122584,Middle,Middle,mid
first,Backhand,host,near,ad,-177.92577646534988,-484.07564523159596,-3.5253772965861057,266.9171041118482,host,-177.92577646534988,-484.07564523159596,-3.5253772965861057,266.9171041118482,Middle,Middle,mid
first,Backhand,host,far,ad,112.06330927378288,476.4113954503225,44.802985564281315,-176.55693350822023,host,-112.06330927378288,-476.4113954503225,-44.802985564281315,176.55693350822023,Middle,Middle,mid
first,Backhand,host,far,ad,173.1412182851249,529.0415354327976,28.460159667526856,-367.31263670147257,host,-173.1412182851249,-529.0415354327976,-28.460159667526856,367.31263670147257,Middle,Middle,deep
first,Backhand,host,near,ad,-168.05760608040313,-513.9791338580022,83.34930008744601,331.8519794398985,host,-168.05760608040313,-513.9791338580022,83.34930008744601,331.8519794398985,Cross Court,Cross Court,deep
first,Forehand,Out,near,ad,-143.16293744524538,-409.31692366558036,-235.42858705149692,521.0448162726967,guest,-143.16293744524538,-409.31692366558036,-235.42858705149692,521.0448162726967,Down the Line,Down the Line,inside
first,Backhand,host,near,ad,-161.0302766840813,-477.19782370928976,-85.11403652664019,244.95334098849992,host,-161.0302766840813,-477.19782370928976,-85.11403652664019,244.95334098849992,Down the Line,Down the Line,mid
first,Backhand,guest,near,ad,-153.70393153972813,-413.8024278213085,44.23699146979342,295.8907042868113,guest,-153.70393153972813,-413.8024278213085,44.23699146979342,295.8907042868113,Middle,Middle,inside
first,Backhand,host,near,ad,-148.39605752398282,-496.9341262027179,31.41736111109488,377.513123359385,host,-148.39605752398282,-496.9341262027179,31.41736111109488,377.513123359385,Middle,Middle,mid
first,Forehand,host,far,ad,47.32226596672972,518.2762795272913,-5.2694444444417226,-307.7110509622207,host,-47.32226596672972,-518.2762795272913,5.2694444444417226,307.7110509622207,Middle,Middle,deep
first,Backhand,Out,near,ad,-169.40325349947503,-462.54513342058345,177.77707239710853,396.1908902010202,guest,-169.40325349947503,-462.54513342058345,177.77707239710853,396.1908902010202,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-146.4523403323828,-415.2976213908616,57.46912729655824,433.38489720012603,host,-146.4523403323828,-415.2976213908616,57.46912729655824,433.38489720012603,Cross Court,Cross Court,inside
first,Backhand,guest,near,ad,-159.68462926500936,-498.42931977227096,72.74993438316451,360.018482064556,guest,-159.68462926500936,-498.42931977227096,72.74993438316451,360.018482064556,Cross Court,Cross Court,mid
first,Backhand,guest,far,ad,174.6363735782125,474.01911636021003,-22.204177602788178,-262.0132764653065,guest,-174.6363735782125,-474.01911636021003,22.204177602788178,262.0132764653065,Middle,Middle,mid
first,Forehand,host,near,ad,-106.60592738402192,-524.1463199909804,-46.651968503912904,352.7920002185404,host,-106.60592738402192,-524.1463199909804,-46.651968503912904,352.7920002185404,Middle,Middle,deep
first,Forehand,host,near,ad,-164.46918744523438,-429.6512959315366,82.42706692909127,227.47711067354828,host,-164.46918744523438,-429.6512959315366,82.42706692909127,227.47711067354828,Cross Court,Cross Court,inside
first,Backhand,host,far,ad,187.04633092728747,485.9805118107725,133.63929352574024,-328.063183508142,host,-187.04633092728747,-485.9805118107725,-133.63929352574024,328.063183508142,Down the Line,Down the Line,mid
first,Backhand,host,far,ad,149.89125109353586,517.080139982235,15.036297025364062,-226.44050743645346,host,-149.89125109353586,-517.080139982235,-15.036297025364062,226.44050743645346,Middle,Middle,deep
first,Backhand,host,far,ad,180.46756342947808,484.7843722657163,-74.92813320206103,-258.0325240593593,host,-180.46756342947808,-484.7843722657163,74.92813320206103,258.0325240593593,Cross Court,Cross Court,mid
first,Forehand,guest,near,ad,-109.82057633415148,-525.3424595360366,-69.51166885385736,232.30786854756155,guest,-109.82057633415148,-525.3424595360366,-69.51166885385736,232.30786854756155,Down the Line,Down the Line,deep
first,Forehand,host,near,ad,-139.42501093606094,-523.8472659664835,118.63648840763776,454.55951443546076,host,-139.42501093606094,-523.8472659664835,118.63648840763776,454.55951443546076,Cross Court,Cross Court,deep
first,Forehand,Out,near,ad,-61.11526684161323,-521.7540409008678,195.135985345481,362.9661909446944,guest,-61.11526684161323,-521.7540409008678,195.135985345481,362.9661909446944,Cross Court,Cross Court,deep
first,Backhand,guest,near,ad,-165.21676509177817,-473.609405074121,11.479915791770097,332.53131014855967,guest,-165.21676509177817,-473.609405074121,11.479915791770097,332.53131014855967,Middle,Middle,mid
first,Backhand,guest,far,ad,182.26177274706245,562.5334426943725,-20.71912729657722,-200.6051181101326,guest,-182.26177274706245,-562.5334426943725,20.71912729657722,200.6051181101326,Middle,Middle,deep
first,Forehand,host,far,ad,83.7297681539375,549.3759076987537,-81.57388451439355,-320.15277777761236,host,-83.7297681539375,-549.3759076987537,81.57388451439355,320.15277777761236,Cross Court,Cross Court,deep
first,Forehand,guest,near,ad,-93.89695428691563,-540.2942038492397,11.403094925628405,339.0693897636043,guest,-93.89695428691563,-540.2942038492397,11.403094925628405,339.0693897636043,Middle,Middle,deep
first,Backhand,guest,near,ad,-183.3083661416376,-512.1849245404178,-46.130336832872054,338.77374234453185,guest,-183.3083661416376,-512.1849245404178,-46.130336832872054,338.77374234453185,Middle,Middle,mid
first,Backhand,host,near,ad,-147.87274168846255,-428.1561023619835,82.58032589672024,454.40954724385966,host,-147.87274168846255,-428.1561023619835,82.58032589672024,454.40954724385966,Cross Court,Cross Court,inside
first,Backhand,guest,far,ad,138.0046095799812,513.4917213470662,65.72543744528538,-299.65729986861163,guest,-138.0046095799812,-513.4917213470662,-65.72543744528538,299.65729986861163,Down the Line,Down the Line,deep
first,Forehand,guest,far,ad,87.39294072611408,574.494838144935,-28.44492563428102,-276.3389326332781,guest,-87.39294072611408,-574.494838144935,28.44492563428102,276.3389326332781,Middle,Middle,deep
first,Forehand,Out,near,ad,-47.77082786524216,-528.6318241467085,37.17081146104817,626.0431703846284,guest,-47.77082786524216,-528.6318241467085,37.17081146104817,626.0431703846284,Middle,Middle,deep
first,Backhand,host,near,ad,-165.9643810147874,-480.1881725719304,3.199185258091086,198.5249835956979,host,-165.9643810147874,-480.1881725719304,3.199185258091086,198.5249835956979,Middle,Middle,mid
first,Forehand,host,near,ad,-152.05923009615944,-507.99843613272094,66.7938101486969,325.3023403322904,host,-152.05923009615944,-507.99843613272094,66.7938101486969,325.3023403322904,Cross Court,Cross Court,mid
first,Forehand,guest,far,ad,59.8069772528125,517.080139982235,24.761236876627628,-254.43897637782132,guest,-59.8069772528125,-517.080139982235,-24.761236876627628,254.43897637782132,Middle,Middle,deep
