Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Forehand,Net,near,deuce,173.7392497811876,-461.64800962355855,-57.48945209970784,-474.82452974603643,host,173.7392497811876,-461.64800962355855,-57.48945209970784,0.0,Cross Court,Cross Court,mid
first,Forehand,host,far,deuce,-41.07991032368832,432.7523020557694,-17.23482064741017,-254.55108814510035,host,41.07991032368832,-432.7523020557694,17.23482064741017,254.55108814510035,Middle,Middle,inside
first,Forehand,guest,far,deuce,-25.137609361316848,438.73299978105064,-40.59399059490466,-415.2283792648774,guest,25.137609361316848,-438.73299978105064,40.59399059490466,415.2283792648774,Middle,Middle,inside
first,Forehand,guest,far,deuce,-47.35966207346635,515.2859306646507,-72.23572834641938,-144.06300853010933,guest,47.35966207346635,-515.2859306646507,72.23572834641938,144.06300853010933,Down the Line,Down the Line,deep
first,Forehand,host,far,deuce,-109.67103018367038,520.6685586174037,-95.79914151351132,-241.8762959316336,host,109.67103018367038,-520.6685586174037,95.79914151351132,241.8762959316336,Down the Line,Down the Line,deep
first,Forehand,host,far,deuce,-23.362117235333514,512.29558180201,-122.99196741026017,-295.2633912946856,host,23.362117235333514,-512.29558180201,122.99196741026017,295.2633912946856,Down the Line,Down the Line,mid
first,Forehand,Net,near,deuce,113.85751859136725,-458.6576607609179,25.044176509173415,-241.81398184589432,host,113.85751859136725,-458.6576607609179,25.044176509173415,0.0,Middle,Middle,mid
first,Forehand,host,near,deuce,190.4852034119751,-388.6834973751273,-16.537844488180433,397.97422900241907,host,190.4852034119751,-388.6834973751273,-16.537844488180433,397.97422900241907,Middle,Middle,inside
first,Backhand,Out,near,deuce,67.32022637791798,-506.50324256316793,178.76690179343345,417.8951006122076,guest,67.32022637791798,-506.50324256316793,178.76690179343345,417.8951006122076,Down the Line,Down the Line,mid
first,Backhand,host,near,deuce,59.283661417292215,-522.3521106733959,58.071828521404825,347.3436132981583,host,59.283661417292215,-522.3521106733959,58.071828521404825,347.3436132981583,Down the Line,Down the Line,deep
first,Backhand,host,far,deuce,-45.82711067364212,464.44999999976,-117.18274825015818,-443.613057742553,host,45.82711067364212,-464.44999999976,117.18274825015818,443.613057742553,Down the Line,Down the Line,mid
