Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
second,Backhand,guest,near,ad,-162.37596237961864,-408.7188538930522,57.482256124204774,307.46684711270206,guest,-162.37596237961864,-408.7188538930522,57.482256124204774,307.46684711270206,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-86.57060914256245,-382.40378390181473,15.401033464558974,236.54664260705198,host,-86.57060914256245,-382.40378390181473,15.401033464558974,236.54664260705198,Middle,Middle,inside
second,Backhand,guest,far,ad,164.76824146973115,489.56893044594125,0.6279636920381708,-226.82154964992657,guest,-164.76824146973115,-489.56893044594125,-0.6279636920381708,226.82154964992657,Middle,Middle,mid
second,Backhand,guest,near,ad,-125.89366797893759,-386.8892880575429,109.34613954500037,292.5663932631909,guest,-125.89366797893759,-386.8892880575429,109.34613954500037,292.5663932631909,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,156.9932961504001,478.2056047679069,-57.48841863514091,-365.1613845142471,guest,-156.9932961504001,-478.2056047679069,57.48841863514091,365.1613845142471,Cross Court,Cross Court,mid
second,Backhand,guest,near,ad,-152.2087379701751,-396.4584044179929,42.11352799647869,285.82674978112976,guest,-152.2087379701751,-396.4584044179929,42.11352799647869,285.82674978112976,Middle,Middle,inside
second,Backhand,guest,far,ad,185.0406441381371,514.8029199472406,-29.428248031480862,-140.44630358697904,guest,-185.0406441381371,-514.8029199472406,29.428248031480862,140.44630358697904,Middle,Middle,deep
second,Backhand,Net,near,ad,-192.9353565178356,-465.34379374429153,-469.90768810124456,-454.969072615688,guest,-192.9353565178356,-465.34379374429153,-469.90768810124456,0.0,Down the Line,Down the Line,mid
second,Backhand,host,near,ad,-189.4237204723431,-388.8089676288455,79.88321303582926,241.0156878826402,host,-189.4237204723431,-388.8089676288455,79.88321303582926,241.0156878826402,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-190.01191491678725,-466.623031495822,67.44186898509201,187.7969706910666,host,-190.01191491678725,-466.623031495822,67.44186898509201,187.7969706910666,Cross Court,Cross Court,mid
