Player,Year,Hometown,UTR,Singles_Record,Doubles_Record,Profile_URL,UTR_URL
Bruce Lipka,N/A,"men's tennisjanuary 24, 2025men's tennis opens spring schedule at home with back-to-back doubleheadersthe nittany lions face temple, fordham on saturday, quinnipiac, bucknell on sunday.",Unrated,0-0,0-0,https://gopsusports.com/sports/mens-tennis/roster/season/2025-26/staff/bruce-lipka,https://app.utrsports.net/profiles/4658389
