School,Player,Player_ID,Year_In_School,Hometown,Profile_URL
michigan,Arnav Bhandari,27303,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/arnav-bhandari/27303
michigan,Alex Cairo,27297,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/alex-cairo/27297
michigan,Max Dahlin,27298,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/max-dahlin/27298
michigan,Mert Oral,27300,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/mert-oral/27300
michigan,Joseph Oyebog Jr,27304,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/joseph-oyebog-jr/27304
michigan,Pierce Shaya,27305,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/pierce-shaya/27305
michigan,Nicholas Steiglehner,27301,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/nicholas-steiglehner/27301
michigan,Bjorn Swenson,27302,N/A,N/A,https://mgoblue.com/sports/mens-tennis/roster/bjorn-swenson/27302
